c1;economic reform policy*;NA;wirtschaftliche Reformpolitik*;NA;politique de réforme économique;NA;politica di riforma economica*;NA
c3;political inclusion;NA;politische Eingliederung;NA;inclusion politique;NA;inclusione politica;NA
c4;social protection policy;NA;Politik des sozialen Schutzes;NA;politique de protection sociale;NA;politica di protezione sociale;NA
c5;social protection policies;immigration;Sozialschutzpolitik;Einwanderung;politiques de protection sociale;immigration;politiche di protezione sociale;immigrazione
c6;social protection policies;NOT chemistry;Sozialschutzpolitik;NICHT Chemie;politiques de protection sociale;PAS chimie;politiche di protezione sociale;NON chimica
c7;social protection policies;NOT disease;Sozialschutzpolitik;NICHT Krankheit;politiques de protection sociale;PAS maladie;politiche di protezione sociale;NON malattia
c8;social protection policies;NOT biodiversity;Sozialschutzpolitik;NICHT Artenvielfalt;politiques de protection sociale;PAS biodiversité;politiche di protezione sociale;NON biodiversità
c9;emigration;NOT chemistry;Auswanderung;NICHT Chemie;émigration;PAS chimie;emigrazione;NON chimica
c10;emigration;NOT disease;Auswanderung;NICHT Krankheit;émigration;PAS les maladies;emigrazione;NON malattia
c11;emigration;NOT biodiversity;Auswanderung;NICHT biologische Vielfalt;émigration;PAS biodiversité;emigrazione;NON biodiversità
c18;foreign direct investment;NA;ausländische Direktinvestitionen;NA;investissement direct étranger;NA;investimenti diretti esteri;NA
c19;development gap*;NA;Entwicklungsrückstand*;NA;écart de développement;NA;gap di sviluppo*;NA
c21;migrant remittance;NA;Rücküberweisungen von Migranten;NA;transfert de fonds des migrants;NA;rimessa dei migranti;NA
c22;responsible migration;NA;Verantwortungsvolle Migration;NA;migration responsable;NA;migrazione responsabile;NA
c23;migration polic*;NA;Migrationspolitik*;NA;politique migratoire;NA;politiche migratorie*;NA
c25;north-south divide;NA;Nord-Süd-Gefälle;NA;fracture nord-sud;NA;divario nord-sud;NA
c26;developing;tariff*;Entwicklung;Tarif*;en développement;tarifaire*;in via di sviluppo;tariffa*
c28;developing;zero-tariff;Entwicklung;Nullzollsatz;en développement;tarif zéro;in via di sviluppo;tariffa zero
c29;developing;duty-free access;Entwicklung;zollfreier Zugang;en développement;accès en franchise de droits;in via di sviluppo;accesso in franchigia doganale
c31;social exclusion;NA;soziale Ausgrenzung;NA;exclusion sociale;NA;esclusione sociale;NA
c32;economic marginali?ation;NA;wirtschaftliche Marginalisierung;NA;marginalisation économique;NA;emarginazione economica;NA
c33;income inequality;NA;Einkommensungleichheit;NA;inégalité de revenus;NA;disuguaglianza di reddito;NA
c34;discriminatory law*;NA;diskriminierendes Recht*;NA;loi discriminatoire;NA;legge discriminatoria*;NA
c35;discriminatory polic*;NA;diskriminierende Politik*;NA;politique discriminatoire;NA;politica discriminatoria*;NA
c36;economic empowerment;NA;wirtschaftliches Empowerment;NA;autonomisation économique;NA;empowerment economico;NA
c37;economic transformation;NA;wirtschaftlicher Wandel;NA;transformation économique;NA;trasformazione economica;NA
c38;global market;empowerment;Weltmarkt;Ermächtigung;marché mondial;autonomisation;mercato globale;potenziamento
